INN,52_1,26_1,10_1,205_1,186_1,18_1,48_1,60_1,198_1,233_1,160_1,142_1,227_1,114_1,22_1,50_1,133_1,24_1,curr_year,is_closed
5249160883,0,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259000,2018,0
5262354662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5261115069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262354905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258140971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663133515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260378555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258118310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257134090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5254487637,0,1332000,0,0,0,0,0,0,0,0,0,0,0,-11000,0,0,0,0,2018,0
5259107670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262287945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5244027091,0,573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5259108770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260371768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5254488207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258112773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250059895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664132137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3665147418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262355313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702195081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702195250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3627030708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258141326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250069646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260453178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702195620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666226366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5263135367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5244031370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5259134949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
7731400631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666226790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260453629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666226870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5259135269,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702197586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702197561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5249162143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260454069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260454213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3662262420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666227779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664235830,0,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262357053,0,118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250070024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257181573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663135329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256174260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3625016024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664236224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260455785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666172978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3631008085,0,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666174421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250054128,0,1527000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260312473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256174735,0,2000,0,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,2018,0
3625016056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666228613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702202050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3616022783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702202099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3628019697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256175016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664236810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702203085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260456806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663136298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3616022906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663136330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250070384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3661170286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3661170293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5215003547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256176073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256176122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663137020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664238060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3662267481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666230813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3665801711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3662267805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3662267851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262359283,0,2556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3662268245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256176965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5261119786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664238831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3665105513,0,857000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250070842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257185881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702664086,0,389000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5263089086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5261091643,0,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250060530,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260322320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257128690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5249118962,0,17794000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954000,2018,0
5249119170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256130350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262303330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260391203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250061051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5249137605,0,25669000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250064380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702105666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3663116566,0,298000,0,0,0,0,0,0,0,0,0,0,0,0,298000,0,0,0,2018,0
5257030888,0,1492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260407750,0,1156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256138222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257151000,0,0,0,0,0,0,0,0,0,0,0,0,0,-562000,0,0,0,0,2018,0
5259117943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5261022657,0,863000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250022711,0,17620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5263117505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256143416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5259119838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5257158084,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,2018,0
5243016146,0,1553000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256145149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5263118918,0,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3627017023,0,3023000,0,0,0,0,0,0,0,0,0,0,0,0,0,2416000,0,0,2018,0
5259120921,0,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5228008327,0,3000,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,2018,0
5254490679,0,0,0,0,0,0,0,0,0,0,0,0,0,-57000,0,0,0,0,2018,0
5259030883,15000,4727000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455000,2018,0
3702600974,0,504000,0,0,0,0,0,5000,0,0,0,0,0,-20000,17000,0,0,0,2018,0
5262238730,0,318000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318000,2018,0
5252024369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5259082480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260253490,0,66266000,0,0,0,0,0,0,0,0,0,0,0,-1785000,0,0,0,0,2018,0
3703043356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258085752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260274740,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,2018,0
5258092446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702060503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702064233,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250027420,0,616000,0,0,0,0,0,0,0,0,0,0,0,-18000,0,0,0,0,2018,0
5244014180,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5202009735,0,311000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5258055074,0,2504000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5262139859,0,733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256057157,0,428000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250034594,0,386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
7713615874,0,11235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260198591,0,2759000,0,0,0,0,0,0,0,0,0,0,0,0,73000,0,0,0,2018,0
3702126169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5256076696,0,9312000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3664092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5250044666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5261065788,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3666158042,0,19675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5252024231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5263084056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5260301520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3702510350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906993610,0,172000,0,0,0,0,0,0,0,0,0,0,0,0,172000,0,0,0,2018,0
3906994117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808200310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801141626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906350313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811443760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3827043670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3849032449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801123602,0,462000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906274888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906963422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808087135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3805999782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801123987,0,9754000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3827049015,0,338000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811446497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3812116460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906284678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3818015838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3851020232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801143503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811450750,0,0,0,0,0,0,0,0,0,0,0,0,0,-363000,0,0,0,0,2018,0
3818048417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801144225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3818048424,0,47000,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,2018,0
3801144360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801144401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
608047588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801120489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906288577,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801144730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801144810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801144867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3810074060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801120979,0,347000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801121242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808234679,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811179788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811453720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811453776,0,582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3827056260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906366401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3851021684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811453991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906367042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906367331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3851021885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3810075112,0,3572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3827056742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801145719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808204410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3827056894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811455452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808204836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906369762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3849017176,0,4549000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801115471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3812136307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808204917,0,1106000,1106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3812157096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801130208,0,7375000,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,0,2018,0
3810076331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811456350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
608050492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808205276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801146367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3810076589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906371930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801146529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801131709,0,250000,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,0,2018,0
3801132004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3810062466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811432173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3916016621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906340675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
608041459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906264939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
7734355440,0,2379000,0,0,0,0,0,0,0,0,0,0,-2559000,0,0,0,0,0,2018,0
3809024177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183000,0,0,2018,0
3835000510,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3917015691,0,9651000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801101944,0,1534000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811133913,0,4561000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
608018604,0,19968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3810313590,946000,27863000,0,0,0,0,0,0,946000,0,0,0,0,0,0,0,5120000,0,2018,0
3808119147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
608006609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811109727,0,571000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3908040074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906180453,0,2068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906182972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3906201174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3811148395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3801079689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3808143929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
3907055790,0,26687000,0,0,0,0,0,0,0,0,0,0,-316000,0,0,21016000,0,0,2018,0
4345437543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4025069234,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4217176631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
6950191837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4011029538,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,2018,0
4250011122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5406617690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4345456779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4345459272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4250011500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4223117384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
5406972486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4027114605,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,2018,0
4212034070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205247944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4253010864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4217150048,0,33000,0,0,0,0,0,5000,0,0,0,0,0,0,-25000,0,0,0,2018,0
4345338341,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,0,0,0,0,2018,0
4345368321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205352762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4217150351,0,1544000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4253038972,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205281303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4329008441,0,3584000,0,0,0,0,0,0,0,0,0,0,0,-420000,0,0,0,0,2018,0
4345465526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4101182033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205269970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4253017468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205278766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205364454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4345469351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
6950211280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4217186358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4205362150,0,1881000,0,0,0,0,0,10000,0,0,0,0,0,-320000,0,0,0,0,2018,0
4253040516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4253040562,0,2084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
4028056385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0
